Ativo;RONALDO ADRIANO VIEIRA;(32) 8847-9098;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;MG;;;;
Ativo;RONALDO PIMENTEL;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;;;;;
Ativo;RONDINELLI;(32) 3223-7282;;alberto.costa2009@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora (MG);MG;RUA DOUTOR ANTONIO MOURAO GUIMARAES, 240 - LOJA;36088-280;SANTA CRUZ;004.603.461/0010
Ativo;RONILDO PIMENTEL;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;;;;;
Ativo;ROSANGELA CANDIDO FERREIRA;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;;;;;
Ativo;ROSEMAR RODRIGUES DE SOUZA;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Três Rios (RJ);RJ;RUA IZALTINO SILVEIRA, 1465;;;
Ativo;Rosimeri de Souza Santos;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;;;;;
Ativo;ROSINERI DE SOUZA MACIEL CARVALHO;(24) 98143-4726;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;;;;;
Ativo;ROYAL BARRA MANSA;(24) 3322-4986;;pedidos@lactmilk.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Barra Mansa (RJ);RJ;AV JOAQUIM LEITE, 181;27330-041;CENTRO;84.449.16-4
Ativo;ROYAL COMERCIO E DISTRIBUIDORA LTDA;(24) 3341-2300;;receber@rederoyal.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Volta Redonda (RJ);RJ;AV PAULO DE FRONTIN, 669;27213-270;ATERRADO;79.956.50-3
Ativo;ROYAL COMERCIO E DISTRIBUIDORA LTDA-SUPERMERCADOS ROYAL;(24) 3350-8713;;recon@terra.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Volta Redonda (RJ);RJ;AV SAO LUCAS, 368;27264-140;SAO LUCAS;78.326.02-6
Ativo;RRKS MERCADO E DISTRIIBUIDORA;(22) 2645-7474;;rafael.borges2610@yahoo.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Nova Friburgo (RJ);RJ;RUA GENERAL OSORIO, 333;28625-630;CENTRO;11396704
Ativo;RT RANGEL TRANSPORTES LTDA;;;;São João da Barra (RJ);RJ;RJ, 240 - SN;;;12600194
Ativo;Rubber;(32) 3215-7945;;;Juiz de Fora (MG);MG;Rua Santa Terezinha, 370;36045-490;Santa Terezinha;0020638050049
Ativo;S S SOUSA TRANSPORTES;(21) 8800-4444;;sssousa@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;R DA SOJA, 00080 - A E 80;21011-100;PENHA CIRCULAR;86.927.46-2
Ativo;SABOR DO PAO;(21) 97340-6929;;supermercadosbelem@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Teresópolis (RJ);RJ;AV MELVYN JONES, 324 - LOJAS 1 E 2;25954-220;MEUDON;86.381.04-4
Ativo;SAF-NIT CEASA COMERCIO DE FERMENTOS LTDA;(21) 2712-4977;;3505@bol.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;São Gonçalo (RJ);RJ;RODOVIA AMARAL PEIXOTO, KM 9,5, CEASA, KM 9, 5 - BOX 7 PAVLH E-TERREO;24753-560;COLUBANDE;78400226
Ativo;SAFRA CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;(11) 3175-7575;;;São Paulo (SP);SP;AVENIDA PAULISTA, 2150;01310-300;BELA VISTA;
Ativo;SALAO DE BELEZA STUDIO MANDY;(21) 7826;;joanafinasa@yahoo.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;EST DO LAMEIRAO PEQUENO, 794;23017-325;CAMPO GRANDE;
Ativo;SALMOS SAL MOSSORO;(84) 9907-3323;;faturamento@salmossoro.com.br;Mossoró (RN);RN;RUA JOSE PRAXEDES DE AQUINO, 439 - SALA 01;59612-015;BELA VISTA;20.257.886-0
Ativo;SAO BENTO GENEROS ALIMENTICIOS LTDA;213119-0012;;economax@bol.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Niterói (RJ);RJ;R DOMINGUES DE SA, 274 LOJA 101;24220-091;ICARAI;79522155
Ativo;Sao Tome;329968-0535;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;DF;;;;5019481130009
Ativo;SATIA AGENCIA DIGITAL;(32) 9994;;contatocontabil.jf@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora (MG);MG;R PROFESSORA ARACY NAZARETH, 360;36037-782;SPINA VILLE II;0018783360069
Ativo;SB LOGISTICA E COMERCIO DE EMBALAGENS EIRELI;(11) 5924-6801;;sblogistica@gmail.com;São Paulo (SP);SP;R DO PORTO, 10;04776-150;SOCORRO;126926931119
Ativo;SECRETARIA DE ESTADO DE FAZENDA - SEFAZ;212334-4300;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro;;AV PRESIDENTE VARGAS, 670;20071-001;CENTRO;
Ativo;SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;(31) 3915-6228;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Belo Horizonte (MG);MG;ROD PAPA JOAO PAULO II, 4001 - ANDAR 7;31630-901;SERRA VERDE;
Ativo;SECRETARIA DO TESOURO NACIONAL COFIN 170500;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Brasília (DF);DF;ED ANEXO DO MINIST DA FAZ, S/N - ALA B 1.AND S/102;70048-900;ESPLAN DOS MINIST;
Ativo;SELIMPACK;193948-5190;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;SP;;;;421086255117
Ativo;SEM PARAR INSTITUICAO DE PAGAMENTO LTDA;(11) 4573-2500;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;São Paulo (SP);SP;AV DOUTORA RUTH CARDOSO 7221, 7221 - ANDAR 17 18 19 E 26 PARTE;05425-902;PINHEIROS;128.212.208.110
Ativo;SEMOG;(21) 3256-5878;;semogdistribuidora@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;R TORIBA, 00388;21545-260;COLEGIO;11.473.83-0
Ativo;SERGIO ANTONIO SOARES FILHO;(24) 99818-0596;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;;;;;
Ativo;SERRARIA TOMAZINI DE BARRA DO PIRAI LTDA;(24) 2401-8694;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Vassouras (RJ);RJ;AV PREFEITO CARLOS EUGENIO MEXIAS, 2379;27700-000;ITAKAMOSI;78274840
Ativo;SERTANORTE RAIZES ATACADISTA LTDA;(21) 3977-9450;;aline.mendes@sertanorte.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;EST DOS BANDEIRANTES, 11742 - LOT 1 PAL 36327;22783-112;VARGEM PEQUENA;87.463.65-6
Ativo;SERVE SUL LOCADORA DE VEICULOS LTDA;(32) 3215-2233;;servesul@servesul.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora (MG);MG;R OSCAR VIDAL, 374;36016-290;CENTRO;
Ativo;SERVETRACK RASTREADORES;(32) 9124-2002;;fiscal@tecnet.com.br;Juiz de Fora (MG);MG;RUA OSCAR VIDAL, 374;36016-290;CENTRO;004.586.650/0000
Ativo;SERVI SUPERMERCADOS EIRELI;(21) 2776-4104;;jmsmercearia@unidosservi.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Duque de Caxias (RJ);RJ;R SILVA CARDOSO, S/N - QUADRA7 LOTE 1;25233-170;PILAR;87.083.46-2
Ativo;SERVI SUPERMERCADOS EIRELI;(21) 2776-4104;;rainhadefragoso@unidossrvi.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Magé (RJ);RJ;AV AUTOMOVEL CLUBE, 2852;25933-510;CENTRO (VILA INHOMIRIM);87.145.15-8
Ativo;SERVI SUPERMERCADOS EIRELI;(21) 2776-4104;;valedamangueira@unidosservi.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Belford Roxo (RJ);RJ;R DUARTE PEREIRA, 353;26175-090;WONA;87.194.53-1
Ativo;SERVI SUPERMERCADOS EIRELI;(21) 2776-4104;;legalizacao@contaj.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Belford Roxo (RJ);RJ;EST MANOEL DE SA, 990;26182-000;LOTE XV;87.460.83-5
Ativo;SERVI SUPERMERCADOS LTDA;(21) 2776-4104;;faleconosco@supermercadosunidos.com.br;Duque de Caxias (RJ);RJ;RUA COMENDADOR SILVA CARDOSO, 13 - LOJA A;25233-170;PILAR;87.017.88-5
Ativo;SERVO AUTOMACAO;(32) 3222-7788;;alexandre@servoautomacao.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora (MG);MG;R PADRE CAFE, 845 - LOJA 2;36016-450;SAO MATEUS;002.545.341/0086
Ativo;SHOPEE;(11) 2626-1844;;shopeebrl@proton.me;São Paulo (SP);SP;AVENIDA PAULISTA, 807 - ANDAR 23;01311-915;BELA VISTA;135572492113
Ativo;SHOPPING DO PAO DE ITAPERUNA LTDA;(22) 3822-1373;;shoppingdopao_adm@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Itaperuna (RJ);RJ;AVENIDA CARDOSO MOREIRA,, 640;28300-000;CENTRO;84434485
Ativo;SIBELE ALIMENTOS LTDA;(37) 3237-9500;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Pará de Minas (MG);MG;Rua Olimpio de Melo Franco, 20040;35661-705;Distrito Industrial;4718269540001
Ativo;SICRED;;;;;;;;;
Ativo;SILVIA FERNANDA RODRIGUES MAIA;(21) 97527-7863;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;MAPENDI, 366 - BL 4 APTO 101;22710-255;TAQUARA;
Ativo;SIMPLESMENTE PAO LTDA;(22) 2522-9671;;fjabreucontabilidade@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Nova Friburgo (RJ);RJ;RUA GENERAL OSORIO, 299 - LOJA AREA 1B;28625-630;CENTRO;87.185.12-5
Ativo;SING DELICATESSEN;2452-6353;;saboreserrano@gigalink.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Nova Friburgo (RJ);RJ;RUA DANTE LAGINESTRA, 12 - SEDE;28610-000;CENTRO;76.066.45-0
Ativo;SIOL ALIMENTOS LTDA;(11) 4199-1122;;;Barueri (SP);SP;RUA FRANCISCO DE MELLO PALHETA, 327;06410-120;JD DOS CAMARGOS;206005804115
Ativo;SIRIUS ALIMENTOS, LIMPEZA E BEBIDAS;(21) 9531-8059;;legalizeassessoria@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Duque de Caxias (RJ);RJ;R PROJETADA, S/N - QUADRA02 A LOTE 06;25251-190;CHACARAS ARCAMPO;12.034.25-3
Ativo;SKU129 LOGISTICA E GESTAO DE FROTA DE VEICULO LTDA;(21) 99488-5613;;sku129.adm@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;RUA DO ARROZ, 00090 - SAL 546 SAL 547 SAL 548;21011-900;PENHA CIRCULAR;
Ativo;SOBERANO INDUSTRIA E COMERCIO DE ALIMENTOS LT;212605-6373;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;RJ;;;;79707910
Ativo;SOLANGE BASTOS DA CUNHA MATOS;(24) 2453-8213;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Valença (RJ);RJ;ESTRADA VALENCA BARRA DO PIRAI, 21654;27600-000;SAO FRANCISCO;84838284
Ativo;SOLAR SUPERMERCADO;(22) 2768-6771;;dp.solarsupermercado@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Quissama (RJ);RJ;AV FERNANDO CALDAS CARNEIRO DA SILVA, 80;28735-000;SITIO QUISSAMA;11.369.91-0
Ativo;SOUVENIR;(32) 3571-2261;;contabilidadearaujoelino@yahoo.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Tabuleiro (MG);MG;R PREF. ORLANDO ALVIM GONCALVES, 44;36165-000;SAO JOSE;679.878.012/0041
Ativo;SUDESTE EMBALAGENS;(32) 3577-1092;;;Rodeiro (MG);MG;AVE PREFEITO ADOLFO NICOLATO, 68;36510-000;CENTRO;0010280240074
Ativo;SUP. RIO SUL DE COMENDADOR SOARES;;FERNANDO;riosulcomendadorsoares@gmail.com;Nova Iguaçu (RJ);RJ;RUA TOMAS FONSECA, 500;26280-376;COMENDADOR SOARES;12337060
Ativo;SUPER ATACADAO;212606-6140;;adm@alphacontabilidaderj.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Marica (RJ);RJ;R GILMA DOS SANTOS DUARTE, 51 LOTE 18 QUADRA14;24942-290;INOA;11537391
Ativo;SUPER COMPRAS;(21) 2222-2222;;mpsantissimo@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;EST DO LAMEIRAO, 01300;23092-032;SANTISSIMO;11.732.09-7
Ativo;SUPER COUTO MERCADOS;(24) 2224-7942;;mercadocouto.nfe@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;São José do Vale do Rio Preto (RJ);RJ;R CORONEL FRANCISCO LIMONGI, 311;25780-000;CENTRO;78.431.72-5
Ativo;SUPER FIFO;(21) 3395-9723;;meucnpj@belfortcontabilidade.com.br;Nova Iguaçu (RJ);RJ;TRAVESSA SANTA ROSA, 44;26013-050;RANCHO NOVO;12.932.90-1
Ativo;SUPER LIDER;222732-2821;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Campos dos Goytacazes (RJ);RJ;R DOUTOR BENTO FARIA DA PAZ, 442 444;28053-511;PARQUE LEOPOLDINA;78951710
Ativo;SUPER MAIS;(24) 3323-2627;;contabilidade.fiscalsoares@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Pinheiral (RJ);RJ;PC GETULIO VARGAS, 71;27197-000;ROLAMAO;87.425.60-6
Ativo;SUPER MERCADO PEPAO LTDA;(21) 2601-2548;;comercial@grandmarche.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;São Gonçalo (RJ);RJ;AV JOSE MENDONCA DE CAMPOS, 1224;24450-265;COLUBANDE;82.773.45-2
Ativo;SUPER OFERTA ARMAZEM LTDA;(24) 3350-5451;;central@tresirmaos.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Volta Redonda (RJ);RJ;AV BENEDITO VITALINO,, 455;27288-010;SANTA CRUZ;77645950
Ativo;SUPER REDE;(21) 2401-1690;;uberlan@fricks.adv.br;Rio de Janeiro (RJ);RJ;RUA ALMEIDA E SOUSA, 790;21745-310;MAGALHAES BASTOS;79.718.03-3
Ativo;SUPER REDE;(21) 2401-1690;LUCIANO;administrativo@lactmilk.com;Rio de Janeiro (RJ);RJ;AVENIDA BRASIL, 32210 - LOT 2 PAL 23055;21863-000;BANGU;11.672.41-8
Ativo;SUPER REDE DO ENRIBA;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;AV SANTA CRUZ, 12921, SENADOR VASCONCELOS;23045-001;;83047127
Ativo;SUPER- RONDA ALTA;(21) 2413-4627;;contabilronda@gmail.com;Rio de Janeiro (RJ);RJ;RUA RONDA ALTA, S/N - QUADRA59 LOTE 26;23031-320;GUARATIBA;79.086.53-3
Ativo;SUPERDELLI;(21) 2209-1426;;ilima@zonasul.com.br;Rio de Janeiro (RJ);RJ;AVENIDA BRASIL, 9561;21012-351;PENHA;84.347.57-4
Ativo;SUPERDELLI ATACADO E SUPERMERCADO S. A.;(21) 2209-1236;;ftolentino@zonasul.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;AV DAS AMERICAS, 13700;22790-702;RECREIO DOS BANDEIRANTES;12.092.12-1
Ativo;SUPERDOCE;(21) 2290-3897;;laticinioscomercial@superdocerio.com.br;Rio de Janeiro (RJ);RJ;RUA SENADOR CAMARA, 38;23555-000;SANTA CRUZ;79760544
Ativo;SUPERFREIOS LTDA;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora;;R PROF OSWALDO VELOSO, 80;36060-090;CENTRO;
Ativo;SUPERFRICARNES SUPERMERCADO;222643-0370;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Arraial do Cabo (RJ);RJ;R JOSE PINTO DE MACEDO LOTE H QUADRA3;28930-000;PRAINHA;11444806
Ativo;SUPERKIBARATO TRES CORAÇOES;;;compras@superkibarato.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Nova Iguaçu (RJ);RJ;AV HENRIQUE DUQUE ESTRADA MEYER, 1550 - LOTE 01 LOJA 01;26033-295;TRES CORACOES;11.615.60-0
Ativo;SUPERKIBARATO VILA CAVA;;;compras@superkibarato.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Nova Iguaçu (RJ);RJ;R BAYRON DORE DE ALMEIDA, 83 - QD 02 LT 27 COM SAID A POR RUA ITAPERUNA;26052-400;VILA DE CAVA;87.374.18-1
Ativo;SUPERMARKET;(21) 3715-1320;;contador@smalvorada.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Itaboraí (RJ);RJ;AV VINTE E DOIS DE MAIO, 9000 - QUADRAD AREA REMEMBRADA A COND POLO INDUSTRIAL;24803-000;ENGENHO VELHO;79.888.03-6
Ativo;SUPERMARKET;212671-4350;;nfe.atacado@romig.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;R JANARITE, 00051 ENTRADA SUPLEMENTAR ETR DO ENGENHO, 1314;21840-220;BANGU;87422585
Ativo;SUPERMARKET;(21) 3613-5945;;claudia.horbilon@mercadotorre.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;AV PREFEITO SA LESSA, 621 - GALPAO1;21530-040;COELHO NETO;78035315
Ativo;SUPERMERCADO ADONAI DE INHOAIBA;(21) 3377-5271;;xml@gpadonai.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;EST DE INHOAIBA, 0 - QUADRA 31 LOTE 32;23063-010;INHOAIBA;11.003.87-7
Ativo;SUPERMERCADO ADONAI DE SANTISSIMO;(21) 3377-5271;;xml@gpadonai.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;EST DO LAMEIRAO, 1300;23092-032;SANTISSIMO;12.504.30-6
Ativo;SUPERMERCADO ALGE EIRELI;(32) 3215-7413;;albcontabilidade@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora (MG);MG;R JORGE RAIMUNDO, 22;36061-420;SANTA CANDIDA;002.938.993/0014
Ativo;SUPERMERCADO BAHAMAS S/A;(32) 3249-9428;;contabil.bahamas@bahamas.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora (MG);MG;"ROD BR-040, 780 - : KM;";36092-005;DISTRITO INDUSTRIAL;
Ativo;SUPERMERCADO BIG OFERTA;213216-4555;;redinglesdiniz@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Araruama (RJ);RJ;AV DR. ALMIR GUIMARAES,, 03;28970-000;IGUABINHA;79026190
Ativo;SUPERMERCADO BIG OFERTA;(22) 2624-2914;Supermercado Big Oferta;xml.nlfontes@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Iguaba Grande (RJ);RJ;EST ESTRADA DO ARRASTAO DAS PEDRAS, 650 - QUADRA02 LOTE 05;28960-000;CIDADE NOVA;87016030
Ativo;SUPERMERCADO BONS AMIGOS;(24) 3356-2132;;bonsamigos01@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Pinheiral (RJ);RJ;R JOSE G. DA SILVA JR., 175;27197-000;CENTRO;85.862.51-0
Ativo;SUPERMERCADO C G;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Porciuncula (RJ);RJ;PRACA ANTONIO AMADO, 70;28390-000;CENTRO;81161143
Ativo;SUPERMERCADO CAMPOS NOVOS EIRELI;229934-7077;;alteracoesstock@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Campos dos Goytacazes (RJ);RJ;R LUIZ CARLOS BARROS VIANA, 6 LOJA A;28022-680;PARQUE IMPERIAL;11410294
Ativo;SUPERMERCADO CARAPEBUS EIRELI;(32) 3213-2000;;regularizacao@flrangel.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Carapebus (RJ);RJ;R SALEM SELEM BICHARA, 520;27998-000;OSCAR BRITO;87.245.42-0
Ativo;SUPERMERCADO CATIARA LTDA;(21) 3484-9050;;adm.lactmilk@lactmilk.com;Rio de Janeiro (RJ);RJ;RUA CATIARA, 00070;23045-140;CAMPO GRANDE;11.856.91-8
Ativo;SUPERMERCADO COURT S LTDA;217045-5546;;supermercadocourts02@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Duque de Caxias (RJ);RJ;R VICENTE CELESTINO, S/N LOTE 1188;25220-020;JARDIM SANTANA DO PILAR;79775797
Ativo;SUPERMERCADO COURTS LTDA;212771-8201;;martacontabil@ig.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Duque de Caxias (RJ);RJ;AV MONTE CASTELO,QUADRA192 LOTE 68, 1002;25055-120;JARDIM GRAMACHO;79640697
Ativo;SUPERMERCADO DO JOAO CARLOS;(21) 2410-7194;;contato@mercadodojoaocarlos.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;EST DO MATO ALTO, 4813 - LOJAS: A/B;23030-320;GUARATIBA;86360071
Ativo;SUPERMERCADO ESPERANCA;(21) 3856-4273;;legal@focuscontabil.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Araruama (RJ);RJ;ROD AMARAL PEIXOTO, S/N - QUADRA00034 LOTE 0001 A;28983-012;PARATY;12.212.18-6
Ativo;SUPERMERCADO ESPERANCA - ARARUAMA CENTRO;;;claudioesperanca314@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Araruama (RJ);RJ;R CONS MACEDO SOARES,, 314;28970-000;CENTRO;80946473
Ativo;SUPERMERCADO ESPERANCA - PARQUE MATARUNA;;;contasapagaresp@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Araruama (RJ);RJ;R OSCAR CLARK, 539;28970-000;PARQUE MATARUNA;77359893
Ativo;SUPERMERCADO FAROL DA ECONOMIA;(21) 2783-1555;;xml@faroldaeconomia.com.br;Duque de Caxias (RJ);RJ;AVENIDA DEPUTADO ALMEIDA FRANCO, 2145 - LOJA;25025-350;JARDIM OLAVO BILAC;86.705.91-5
Ativo;Supermercado Fenix;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Barra Mansa (RJ);RJ;Rua PE Norberto Prittwity, 95, Morada do Vale;27320-000;;78528567
Ativo;SUPERMERCADO FERREIRAO;(22) 2722-2222;;ferreiraopelinca@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Campos dos Goytacazes (RJ);RJ;R BARAO DA LAGOA DOURADA, 374;28035-212;CENTRO;78.020.06-7
Ativo;SUPERMERCADO FLORESTA;(24) 3340-2042;;marcelo.carvalho@florestafacil.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Barra Mansa (RJ);RJ;R QUATRO, 102 - QUADRA00B LOTE 4;27332-430;BOA VISTA I;80569440
Ativo;SUPERMERCADO GRG;(21) 2675-0264;;glaucia.silva@supermercadogrg.com.br;Duque de Caxias (RJ);RJ;ALAMEDA SANTA ALICE, 126;25250-140;VILA SANTA ALICE;11.303.46-3
Ativo;SUPERMERCADO JAPERI;;KENETHON;supermercadojaperi@gmail.com;Japeri (RJ);RJ;RUA DAVI, S/N - LT 11 QD 56;26435-080;NOVA BELEM;
Ativo;SUPERMERCADO JARDIM ATLÂNTICO;;TIAGO;riosulitaipuacu@gmail.com;Marica (RJ);RJ;AV. CARLOS MARIGUELA, 7909;24935-000;JD ATLÂNTICO OESTE;
Ativo;SUPERMERCADO JOIA;(21) 2667-2494;;jecontas@uol.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Queimados (RJ);RJ;R OLIMPIA SILVA, 628;26321-010;CENTRO;78.349.36-0
Ativo;SUPERMERCADO JUZAN;(22) 2667-0141;;dp@canellasassessoria.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Araruama (RJ);RJ;RUA TAPAJOS, S/N - LOTE 1, 2 E 3 QUADRAB LOT JARDIM CAICARA;28970-000;PARATY;86.543.82-6
Ativo;SUPERMERCADO KTHAL DE CANTAGALO LTDA;222555-4387;;ricardo-alvin@superthal.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Cantagalo (RJ);RJ;AV RODOLFO ALBINO, 20;28500-000;CENTRO;77632700
Ativo;SUPERMERCADO MARCELINO;(22) 99732-8186;;supermarcelino3@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Miracema (RJ);RJ;R JOSEFINA BARROS TOSTES, 7;28460-000;CENTRO;78.742.30-5
Ativo;SUPERMERCADO MARECHAL R.A;;FERNANDO;riosulricardoalbuquerque@gmail.com;Rio de Janeiro (RJ);RJ;ESTRADA MARECHAL ALENCASTRO, 02001;21625-000;RICARDO DE ALBURQUERQUE;14508406
Ativo;SUPERMERCADO MIRACEMA;(22) 3852-0161;;jramosmiracema@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Miracema (RJ);RJ;AV CARVALHO, 590;28460-000;SANTA TEREZA;83.245.03-4
Ativo;SUPERMERCADO MONTE SIAO;(21) 9999-9999;;montesiao.hmb@gmail.com;Rio de Janeiro (RJ);RJ;ESTRADA DO CAMPINHO, 5984;23066-640;CAMPO GRANDE;79.394.50-5
Ativo;SUPERMERCADO NDP LTDA;(21) 3339-7271;;financeiro@supermercadondp.com.br;Rio de Janeiro (RJ);RJ;ESTRADA DO ENGENHO NOVO, 01570 - LOJ A LOT 31 QD74 PAL 22127;21635-002;PARQUE ANCHIETA;11.415.90-3
